Feature1,Feature2,Feature3,Feature4,label
0.7650240771665862,0.7753099712009646,0.07966454930034994,0.6716959314702964,1.0
0.07900587027350547,0.6922470488050708,0.09932722271344974,0.7241383226085493,1.0
0.1885563674948374,0.7264130475203199,0.09640745771570758,0.833939527437574,1.0
0.5765481169395755,0.1772786242454092,0.994458699682387,0.11737486757703175,0.0
0.9708326321043018,0.045100549815465296,0.9055465639957445,0.7433349931017318,1.0
0.25577700806446046,0.09662619396282779,0.10632742951996932,0.029900921624346988,1.0
0.15350649894991986,0.7575150428138265,0.40706519307743316,0.8107648703148038,1.0
0.96795594854283,0.0724243040742154,0.1024494867299689,0.32262500092878044,1.0
0.6020633650239943,0.12125630848847102,0.39607046593632456,0.6008056711290546,0.0
0.4206833740293434,0.5864308279015847,0.4316063376157353,0.24013737655004697,1.0
0.6685408777370756,0.952552435609467,0.8162070121708518,0.07786223582619556,0.0
0.9532138731707349,0.1373567907977804,0.5694130968803307,0.975665482923206,0.0
0.667664206148106,0.034191498014390254,0.4561193663104297,0.15585136278205936,0.0
0.663123541187276,0.5848183694983826,0.26505791404151535,0.13752791947214238,1.0
0.5213948983819184,0.33066606016173994,0.3978922802039574,0.031046095030593412,1.0
0.6021928882574035,0.13005492747685476,0.4044510860484378,0.19064291934223265,1.0
0.6143764290073365,0.36200668317541496,0.390462366652336,0.1413460095901935,1.0
0.26928865735338137,0.944268572062598,0.29544093485874956,0.1515598520682797,0.0
0.1466668806073621,0.9092435757738978,0.30982101970612674,0.3264422827097402,1.0
0.13843010812836998,0.6325317481960513,0.8755689078014147,0.853903524904514,1.0
0.6460610548847572,0.5834616977324469,0.6683500268388352,0.17779262018968056,0.0
0.8946265022999506,0.8133635881608848,0.6711923768687847,0.5565565293999719,0.0
0.21469934526843615,0.998328510284445,0.21712596072574464,0.8712547415045452,1.0
0.8649810890377697,0.9168614055263056,0.7497805941928821,0.9002220603812134,0.0
0.6872536062689747,0.4103036128518365,0.4461823578012488,0.8247325893320908,1.0
0.40636293548685254,0.45864662196848804,0.9200359627212883,0.48581793215331015,1.0
0.7303670172743083,0.09577231459961455,0.3819805479800802,0.4402481853612855,1.0
0.5245652600177818,0.5955861668896347,0.8418770447954134,0.3588084373308086,0.0
0.5788115895368607,0.03794036854095395,0.19539213330989313,0.6661342582393414,0.0
0.30819538989230066,0.5158051824163913,0.058079239791771764,0.5872379246798476,1.0
0.2205667251456701,0.7430784100321488,0.09016214772237796,0.38929570807133107,1.0
0.42509373161644004,0.6840074493707449,0.9265079728495819,0.5903807826995525,1.0
0.5197639705289797,0.7782494629564742,0.6428615122330784,0.8247075771703032,1.0
0.2728024687174939,0.9323277930684317,0.41323049678964596,0.16067842433947632,0.0
0.5306404440638319,0.5507378988840118,0.5285051141480321,0.11234413443412372,1.0
0.01739795927450527,0.14266162613766187,0.5963241934306913,0.02381254981003167,1.0
0.5134202078398403,0.26937758573023707,0.5990200186903153,0.2201739451317244,0.0
0.14088724485241533,0.7570802806406883,0.7363249181536082,0.3556630916357817,0.0
0.9439504558594377,0.5591430350510501,0.831331635345694,0.3399299159020992,0.0
0.8590922273715983,0.6512887220217765,0.3248330982513471,0.7621827102805732,1.0
0.040952374483511744,0.898553011284516,0.7007931452580132,0.6693470529413807,0.0
0.31313540375968396,0.9697500874725533,0.8118924493947557,0.2355422904633635,0.0
0.01686165272797202,0.6267835908148001,0.38934331120440213,0.012009485042309587,1.0
0.44534549893189734,0.2616182366011308,0.4084908212741276,0.319876141479597,1.0
0.8362875163874699,0.3409944911009035,0.15579423102790046,0.6523277585032564,1.0
0.4171629246989593,0.21167966532576366,0.26998065459052634,0.45911123431218714,0.0
0.4423650413532747,0.4608540662460495,0.5172304752781871,0.508120869118643,1.0
0.056794222142164896,0.49497450782347385,0.3948064336875067,0.5614321376072059,0.0
0.8890576863993095,0.5414074207292398,0.15936014332401427,0.7075475515195758,1.0
0.9993491056667079,0.9257729931182351,0.814903055260999,0.22237219321409862,0.0
0.38156546659743784,0.5364283010476184,0.38767580722372574,0.20568167719757469,1.0
0.08835593348870163,0.852562922841014,0.6677692131836168,0.2927882488762332,0.0
0.7500818882061534,0.7396241803963908,0.9990449876333076,0.6045887922993226,0.0
0.2851803217153044,0.6595786567876827,0.7236040165339379,0.24034554550896392,1.0
0.15719270789579365,0.7097537219750147,0.6527616202947234,0.46813904080324364,0.0
0.925142898778303,0.3632514625080592,0.27877880569327773,0.1570432563543699,1.0
0.1362279870504738,0.08634190332967484,0.26958845023310707,0.16986078743539323,0.0
0.6306198271149425,0.5070348455136144,0.37025605096867964,0.13821334583115774,0.0
0.8508549934300413,0.6894174761975715,0.6463990696844782,0.8881528240433931,1.0
0.7162923214868654,0.44802843052494046,0.04802582187837923,0.6729184372126282,0.0
0.508809636078585,0.5845345848233858,0.23098934528818382,0.9463263570854753,1.0
0.2028734422783811,0.050441507306524636,0.3719954454560396,0.014092705268494377,0.0
0.40420177537640656,0.11567524069709434,0.8335568573132113,0.4209824942911592,1.0
0.7276231917799809,0.2965269650725273,0.3507775083181778,0.3857167239587155,1.0
0.236598144809113,0.10585971548405959,0.984822216337745,0.006565432550137418,0.0
0.6067731768729692,0.28193389466994834,0.9395095126442778,0.6116366481077143,1.0
0.3675601750298273,0.06297819277502292,0.9308295347822483,0.292149778078002,1.0
0.8692527355986857,0.8086320765012713,0.8669494354785567,0.5620749182813047,0.0
0.9789781327688083,0.3972784841834377,0.447230833695931,0.23325997977772805,0.0
0.18690865190913875,0.12666191874334154,0.24178876051780473,0.03269278241181972,1.0
